Time,X,Y,Z
1697307494.0399988,0.240993469953537,0.04277939349412918,0.041200000792741776
1697307494.1204085,0.24494196474552155,0.035435207188129425,0.033618904650211334
1697307494.200914,0.2508646845817566,0.030144235119223595,0.028327930718660355
1697307494.2819655,0.2544972896575928,0.02430047281086445,0.02248416841030121
1697307494.362521,0.25812989473342896,0.019009500741958618,0.017193196341395378
1697307494.4428802,0.2603410482406616,0.013086768798530102,0.011428403668105602
1697307494.5232534,0.26326292753219604,0.008901371620595455,0.007243006955832243
1697307494.6041763,0.26657965779304504,0.005189793184399605,0.0036103983875364065
1697307494.6848764,0.2701333165168762,0.003136579878628254,0.0013202754780650139
1697307494.7654521,0.27171269059181213,0.00013572926400229335,-0.0016802181489765644
1697307494.845861,0.2737659215927124,-0.003811948699876666,-0.00546996109187603
1697307494.9267616,0.27487149834632874,-0.006338444072753191,-0.00775959761813283
1697307495.0073543,0.27787235379219055,-0.008154362440109253,-0.009891328401863575
1697307495.087792,0.2807152569293976,-0.009891328401863575,-0.010759810917079449
